n_steps,final_rec,Ns,death_rate,Is,scenario,beta,infection_period,final_inf,detection_time,deaths,peak,reinfection_probability,seed
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.1,14,0.0,5,0,0.0003333333333333333,0.1,42
100,0.0026666666666666666,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.1,14,0.0,5,0,0.002,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.1,14,0.0,5,0,0.0003333333333333333,0.1,44
100,0.001333777925975325,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.2,14,0.0,5,1,0.0016666666666666668,0.1,42
100,0.002,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.2,14,0.0,5,0,0.002,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.2,14,0.0,5,0,0.0003333333333333333,0.1,44
100,0.030931586608442505,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.3,14,0.9690684133915575,5,252,0.9983260796786073,0.1,42
100,0.04005722460658083,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.3,14,0.9599427753934192,5,204,0.9982911825017088,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.3,14,0.0,5,0,0.0003333333333333333,0.1,44
100,0.030190085724934774,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.4,14,0.9698099142750652,5,317,1.0,0.1,42
100,0.005666666666666667,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.4,14,0.0,5,0,0.004666666666666667,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.4,14,0.0,5,0,0.0003333333333333333,0.1,44
100,0.006825938566552901,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.5,14,0.9931740614334471,5,363,1.0,0.1,42
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.5,14,1.0,5,324,1.0,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.5,14,0.0,5,0,0.0003333333333333333,0.1,44
100,0.011680482290881688,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.6,14,0.9883195177091183,5,346,1.0,0.1,42
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.6,14,1.0,5,314,1.0,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.6,14,0.0,5,0,0.0003333333333333333,0.1,44
100,0.04370961611554542,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.7,14,0.9562903838844545,5,369,1.0,0.1,42
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.7,14,1.0,5,338,1.0,0.1,43
100,0.006083650190114068,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.7,14,0.993916349809886,5,370,1.0,0.1,44
100,0.14860206817311375,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.8,14,0.8513979318268863,5,389,1.0,0.1,42
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.8,14,1.0,5,339,1.0,0.1,43
100,0.009723261032161555,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.8,14,0.9902767389678384,5,326,1.0,0.1,44
100,0.06367472190257001,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.9,14,0.93632527809743,5,393,1.0,0.1,42
100,0.038857142857142854,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.9,14,0.9611428571428572,5,375,1.0,0.1,43
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,0.9,14,1.0,5,410,1.0,0.1,44
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,1.0,14,1.0,5,404,1.0,0.1,42
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,1.0,14,1.0,5,402,1.0,0.1,43
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Быстрое выявление,1.0,14,1.0,5,421,1.0,0.1,44
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.1,14,0.0,7,0,0.0003333333333333333,0.1,42
100,0.0026666666666666666,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.1,14,0.0,7,0,0.002,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.1,14,0.0,7,0,0.0003333333333333333,0.1,44
100,0.0400976290097629,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.2,14,0.9599023709902371,7,132,0.9952846076119906,0.1,42
100,0.001,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.2,14,0.0,7,0,0.001,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.2,14,0.0,7,0,0.0003333333333333333,0.1,44
100,0.0074850299401197605,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.3,14,0.9925149700598802,7,328,1.0,0.1,42
100,0.060650887573964495,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.3,14,0.9393491124260355,7,296,0.999644128113879,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.3,14,0.0,7,0,0.0003333333333333333,0.1,44
100,0.08093797276853253,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.4,14,0.9190620272314675,7,356,1.0,0.1,42
100,0.029895366218236172,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.4,14,0.9701046337817638,7,324,1.0,0.1,43
100,0.0006666666666666666,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.4,14,0.0,7,0,0.0006666666666666666,0.1,44
100,0.009380863039399626,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.5,14,0.9906191369606003,7,335,1.0,0.1,42
100,0.00037023324694557573,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.5,14,0.9996297667530544,7,299,1.0,0.1,43
100,0.0003729951510630362,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.5,14,0.999627004848937,7,319,1.0,0.1,44
100,0.014264264264264264,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.6,14,0.9857357357357357,7,336,1.0,0.1,42
100,0.0018782870022539444,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.6,14,0.9981217129977461,7,338,1.0,0.1,43
100,0.0038022813688212928,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.6,14,0.9961977186311787,7,370,1.0,0.1,44
100,0.09444872783346184,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.7,14,0.9055512721665382,7,406,1.0,0.1,42
100,0.002629601803155522,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.7,14,0.9973703981968445,7,338,1.0,0.1,43
100,0.016541353383458645,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.7,14,0.9834586466165414,7,340,1.0,0.1,44
100,0.13496932515337423,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.8,14,0.8650306748466258,7,392,1.0,0.1,42
100,0.0022480329711502436,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.8,14,0.9977519670288497,7,331,1.0,0.1,43
100,0.02373775433308214,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.8,14,0.9762622456669179,7,346,1.0,0.1,44
100,0.04732589457483648,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.9,14,0.9526741054251635,7,401,1.0,0.1,42
100,0.06223908918406072,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.9,14,0.9377609108159393,7,365,1.0,0.1,43
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,0.9,14,1.0,7,391,1.0,0.1,44
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,1.0,14,1.0,7,393,1.0,0.1,42
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,1.0,14,1.0,7,403,1.0,0.1,43
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Базовое выявление,1.0,14,1.0,7,426,1.0,0.1,44
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.1,14,0.0,10,0,0.0003333333333333333,0.1,42
100,0.009,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.1,14,0.0,10,0,0.0033333333333333335,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.1,14,0.0,10,0,0.0003333333333333333,0.1,44
100,0.004961020552799433,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.2,14,0.9950389794472005,10,178,0.9989771564950563,0.1,42
100,0.001,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.2,14,0.0,10,0,0.001,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.2,14,0.0,10,0,0.0003333333333333333,0.1,44
100,0.025679196129512468,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.3,14,0.9743208038704876,10,313,1.0,0.1,42
100,0.001856665428889714,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.3,14,0.9981433345711103,10,307,1.0,0.1,43
100,0.0003333333333333333,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.3,14,0.0,10,0,0.0003333333333333333,0.1,44
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.4,14,1.0,10,339,1.0,0.1,42
100,0.0718315156073712,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.4,14,0.9281684843926288,10,341,1.0,0.1,43
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.4,14,1.0,10,286,1.0,0.1,44
100,0.00188040616773223,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.5,14,0.9981195938322678,10,341,1.0,0.1,42
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.5,14,1.0,10,359,1.0,0.1,43
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.5,14,1.0,10,321,1.0,0.1,44
100,0.013292821876186859,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.6,14,0.9867071781238131,10,367,1.0,0.1,42
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.6,14,1.0,10,358,1.0,0.1,43
100,0.0015174506828528073,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.6,14,0.9984825493171472,10,364,1.0,0.1,44
100,0.12082066869300911,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.7,14,0.8791793313069909,10,368,1.0,0.1,42
100,0.000758150113722517,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.7,14,0.9992418498862775,10,362,1.0,0.1,43
100,0.01454823889739663,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.7,14,0.9854517611026034,10,388,1.0,0.1,44
100,0.12844036697247707,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.8,14,0.8715596330275229,10,384,1.0,0.1,42
100,0.0007587253414264037,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.8,14,0.9992412746585736,10,364,1.0,0.1,43
100,0.03494113178883403,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.8,14,0.9650588682111659,10,367,1.0,0.1,44
100,0.011205564142194745,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.9,14,0.9887944358578052,10,412,1.0,0.1,42
100,0.0757459831675593,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.9,14,0.9242540168324407,10,386,1.0,0.1,43
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,0.9,14,1.0,10,374,1.0,0.1,44
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,1.0,14,1.0,10,366,1.0,0.1,42
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,1.0,14,1.0,10,375,1.0,0.1,43
100,0.0,"[1000, 1000, 1000]",0.02,"[0, 0, 1]",Позднее выявление,1.0,14,1.0,10,407,1.0,0.1,44
