num_repairers,time,event,operating_machines,spares_available,repair_queue,repairers_busy,broken_total,failed
1,0.0,start,5,3,0,0,0,false
1,1.7270780585141887,machine_failure_start_repair,5,2,0,1,1,false
1,4.583331432649231,machine_failure_queue_repair,5,1,1,1,2,false
1,5.936896460971268,repair_complete_start_next,5,2,0,1,1,false
1,6.131174800513759,repair_complete,5,3,0,0,0,false
1,8.810074298065723,machine_failure_start_repair,5,2,0,1,1,false
1,9.633583401725991,machine_failure_queue_repair,5,1,1,1,2,false
1,10.074572906185683,machine_failure_queue_repair,5,0,2,1,3,false
1,10.71872669178473,system_failure,5,0,2,1,3,true
2,0.0,start,5,3,0,0,0,false
2,0.5002497971666238,machine_failure_start_repair,5,2,0,1,1,false
2,0.576069822811406,repair_complete,5,3,0,0,0,false
2,9.121521781049038,machine_failure_start_repair,5,2,0,1,1,false
2,11.322169159913605,machine_failure_start_repair,5,1,0,2,2,false
2,12.173672593744097,repair_complete,5,2,0,1,1,false
2,12.30769801731905,repair_complete,5,3,0,0,0,false
2,13.42956056241939,machine_failure_start_repair,5,2,0,1,1,false
2,15.780062675082611,repair_complete,5,3,0,0,0,false
2,17.187981498443264,machine_failure_start_repair,5,2,0,1,1,false
2,17.450920699196026,repair_complete,5,3,0,0,0,false
2,18.68807130748134,machine_failure_start_repair,5,2,0,1,1,false
2,21.736003642745978,repair_complete,5,3,0,0,0,false
2,22.26226033257875,machine_failure_start_repair,5,2,0,1,1,false
2,22.76644202048972,repair_complete,5,3,0,0,0,false
2,23.065770825100618,machine_failure_start_repair,5,2,0,1,1,false
2,24.22977601884287,repair_complete,5,3,0,0,0,false
2,28.078998675822888,machine_failure_start_repair,5,2,0,1,1,false
2,28.292390949318552,repair_complete,5,3,0,0,0,false
2,32.702604316322066,machine_failure_start_repair,5,2,0,1,1,false
2,34.99086317653406,repair_complete,5,3,0,0,0,false
2,36.85627263702059,machine_failure_start_repair,5,2,0,1,1,false
2,37.57395014912812,machine_failure_start_repair,5,1,0,2,2,false
2,39.84495218758197,repair_complete,5,2,0,1,1,false
2,41.52592376089174,machine_failure_start_repair,5,1,0,2,2,false
2,41.5275618490754,machine_failure_queue_repair,5,0,1,2,3,false
2,42.01517104022056,repair_complete_start_next,5,1,0,2,2,false
2,42.03105559825302,repair_complete,5,2,0,1,1,false
2,42.75162096985685,repair_complete,5,3,0,0,0,false
2,44.52768397368735,machine_failure_start_repair,5,2,0,1,1,false
2,44.96511263511763,repair_complete,5,3,0,0,0,false
2,47.52629757244823,machine_failure_start_repair,5,2,0,1,1,false
2,48.342213377094765,repair_complete,5,3,0,0,0,false
2,52.74486507936471,machine_failure_start_repair,5,2,0,1,1,false
2,53.985652012074596,repair_complete,5,3,0,0,0,false
2,54.73949550183611,machine_failure_start_repair,5,2,0,1,1,false
2,54.83318539697601,repair_complete,5,3,0,0,0,false
2,57.52287223407884,machine_failure_start_repair,5,2,0,1,1,false
2,57.61738214533756,machine_failure_start_repair,5,1,0,2,2,false
2,59.832317579692265,repair_complete,5,2,0,1,1,false
2,62.48592585480087,machine_failure_start_repair,5,1,0,2,2,false
2,62.56828326197034,repair_complete,5,2,0,1,1,false
2,64.98324201676398,repair_complete,5,3,0,0,0,false
2,68.02758210127675,machine_failure_start_repair,5,2,0,1,1,false
2,68.34452237724653,repair_complete,5,3,0,0,0,false
2,68.83727846530425,machine_failure_start_repair,5,2,0,1,1,false
2,69.80533811367023,machine_failure_start_repair,5,1,0,2,2,false
2,70.77907167313063,repair_complete,5,2,0,1,1,false
2,70.99602699015097,machine_failure_start_repair,5,1,0,2,2,false
2,71.94432154107807,machine_failure_queue_repair,5,0,1,2,3,false
2,72.14711547282722,repair_complete_start_next,5,1,0,2,2,false
2,72.82003990795626,repair_complete,5,2,0,1,1,false
2,73.50821846546809,repair_complete,5,3,0,0,0,false
2,79.00199178460227,machine_failure_start_repair,5,2,0,1,1,false
2,82.99744112162614,repair_complete,5,3,0,0,0,false
2,85.171407969288,machine_failure_start_repair,5,2,0,1,1,false
2,85.56481211585795,machine_failure_start_repair,5,1,0,2,2,false
2,85.76987300135137,repair_complete,5,2,0,1,1,false
2,86.92777965101783,machine_failure_start_repair,5,1,0,2,2,false
2,89.08890675976005,repair_complete,5,2,0,1,1,false
2,89.16429807212666,machine_failure_start_repair,5,1,0,2,2,false
2,89.30830999058958,repair_complete,5,2,0,1,1,false
2,89.44211513343063,repair_complete,5,3,0,0,0,false
2,89.45903758802947,machine_failure_start_repair,5,2,0,1,1,false
2,90.13740031260886,machine_failure_start_repair,5,1,0,2,2,false
2,94.52854514475958,machine_failure_queue_repair,5,0,1,2,3,false
2,94.63448572587224,repair_complete_start_next,5,1,0,2,2,false
2,95.96844852841518,repair_complete,5,2,0,1,1,false
2,96.84603479970467,repair_complete,5,3,0,0,0,false
2,98.0998946217406,machine_failure_start_repair,5,2,0,1,1,false
2,99.24340126330179,machine_failure_start_repair,5,1,0,2,2,false
2,99.65200931211275,repair_complete,5,2,0,1,1,false
2,100.39031289119539,repair_complete,5,3,0,0,0,false
2,101.29308969399827,machine_failure_start_repair,5,2,0,1,1,false
2,101.36178582387996,machine_failure_start_repair,5,1,0,2,2,false
2,101.55851281888913,repair_complete,5,2,0,1,1,false
2,102.19703371982725,repair_complete,5,3,0,0,0,false
2,103.4918194291108,machine_failure_start_repair,5,2,0,1,1,false
2,103.80149690896035,machine_failure_start_repair,5,1,0,2,2,false
2,104.33040348024991,machine_failure_queue_repair,5,0,1,2,3,false
2,104.84433112387875,repair_complete_start_next,5,1,0,2,2,false
2,109.48098591843495,machine_failure_queue_repair,5,0,1,2,3,false
2,110.04471031189189,repair_complete_start_next,5,1,0,2,2,false
2,110.45735095649658,repair_complete,5,2,0,1,1,false
2,110.74883821612549,machine_failure_start_repair,5,1,0,2,2,false
2,110.93557347661599,repair_complete,5,2,0,1,1,false
2,111.05121530280942,repair_complete,5,3,0,0,0,false
2,113.60271701507386,machine_failure_start_repair,5,2,0,1,1,false
2,116.22013183504617,repair_complete,5,3,0,0,0,false
2,118.95297638028627,machine_failure_start_repair,5,2,0,1,1,false
2,120.91062167667961,repair_complete,5,3,0,0,0,false
2,125.65442734392767,machine_failure_start_repair,5,2,0,1,1,false
2,125.73138704542387,machine_failure_start_repair,5,1,0,2,2,false
2,125.95422660442912,repair_complete,5,2,0,1,1,false
2,126.06878929528656,repair_complete,5,3,0,0,0,false
2,129.68367227469986,machine_failure_start_repair,5,2,0,1,1,false
2,129.68956031238457,repair_complete,5,3,0,0,0,false
2,135.06387538878167,machine_failure_start_repair,5,2,0,1,1,false
2,135.61083639297644,repair_complete,5,3,0,0,0,false
2,137.02110237250275,machine_failure_start_repair,5,2,0,1,1,false
2,138.09710078772824,repair_complete,5,3,0,0,0,false
2,140.00728413749903,machine_failure_start_repair,5,2,0,1,1,false
2,140.43640480955534,repair_complete,5,3,0,0,0,false
2,140.5940212720607,machine_failure_start_repair,5,2,0,1,1,false
2,141.96908312770844,machine_failure_start_repair,5,1,0,2,2,false
2,142.94740949361827,repair_complete,5,2,0,1,1,false
2,145.10054380626534,repair_complete,5,3,0,0,0,false
2,146.63293046428714,machine_failure_start_repair,5,2,0,1,1,false
2,146.74659947588566,machine_failure_start_repair,5,1,0,2,2,false
2,147.01756916738438,repair_complete,5,2,0,1,1,false
2,147.89160233215375,machine_failure_start_repair,5,1,0,2,2,false
2,148.93763518445107,repair_complete,5,2,0,1,1,false
2,149.8282361784999,repair_complete,5,3,0,0,0,false
2,150.46250669162083,machine_failure_start_repair,5,2,0,1,1,false
2,150.83256523800014,repair_complete,5,3,0,0,0,false
2,151.30082433498683,machine_failure_start_repair,5,2,0,1,1,false
2,151.71331807495923,repair_complete,5,3,0,0,0,false
2,151.75261761135795,machine_failure_start_repair,5,2,0,1,1,false
2,151.78511167109986,repair_complete,5,3,0,0,0,false
2,152.01806735884674,machine_failure_start_repair,5,2,0,1,1,false
2,153.0398374364613,machine_failure_start_repair,5,1,0,2,2,false
2,153.32006737355337,repair_complete,5,2,0,1,1,false
2,153.6077611544202,repair_complete,5,3,0,0,0,false
2,154.5717082378807,machine_failure_start_repair,5,2,0,1,1,false
2,155.62756160111536,machine_failure_start_repair,5,1,0,2,2,false
2,155.71165960874947,repair_complete,5,2,0,1,1,false
2,156.41822575108614,repair_complete,5,3,0,0,0,false
2,157.79713778893606,machine_failure_start_repair,5,2,0,1,1,false
2,158.31884438595222,machine_failure_start_repair,5,1,0,2,2,false
2,158.8835073298823,machine_failure_queue_repair,5,0,1,2,3,false
2,158.99969820381614,repair_complete_start_next,5,1,0,2,2,false
2,159.04310229766887,repair_complete,5,2,0,1,1,false
2,160.72455069116165,repair_complete,5,3,0,0,0,false
2,162.453025225322,machine_failure_start_repair,5,2,0,1,1,false
2,162.82864190993487,machine_failure_start_repair,5,1,0,2,2,false
2,163.12183643152161,machine_failure_queue_repair,5,0,1,2,3,false
2,163.91416910373215,repair_complete_start_next,5,1,0,2,2,false
2,163.99362046004197,repair_complete,5,2,0,1,1,false
2,164.5584917257462,machine_failure_start_repair,5,1,0,2,2,false
2,166.19399499342947,machine_failure_queue_repair,5,0,1,2,3,false
2,168.3728284406264,repair_complete_start_next,5,1,0,2,2,false
2,168.71133106133829,repair_complete,5,2,0,1,1,false
2,170.9721782933775,repair_complete,5,3,0,0,0,false
2,174.6004100325279,machine_failure_start_repair,5,2,0,1,1,false
2,175.17519957118418,machine_failure_start_repair,5,1,0,2,2,false
2,175.43629602947223,repair_complete,5,2,0,1,1,false
2,178.1755570418398,machine_failure_start_repair,5,1,0,2,2,false
2,178.31852100663627,repair_complete,5,2,0,1,1,false
2,179.68541070745306,repair_complete,5,3,0,0,0,false
2,181.27201894927447,machine_failure_start_repair,5,2,0,1,1,false
2,181.31462534868749,machine_failure_start_repair,5,1,0,2,2,false
2,181.3836697649818,repair_complete,5,2,0,1,1,false
2,183.5838470852118,machine_failure_start_repair,5,1,0,2,2,false
2,185.112192004116,machine_failure_queue_repair,5,0,1,2,3,false
2,185.1982681923552,repair_complete_start_next,5,1,0,2,2,false
2,185.45793872683265,machine_failure_queue_repair,5,0,1,2,3,false
2,186.07833413165736,repair_complete_start_next,5,1,0,2,2,false
2,186.2371140857964,machine_failure_queue_repair,5,0,1,2,3,false
2,187.4955388052458,repair_complete_start_next,5,1,0,2,2,false
2,188.36438188796356,repair_complete,5,2,0,1,1,false
2,189.03633091825236,repair_complete,5,3,0,0,0,false
2,189.33028697571353,machine_failure_start_repair,5,2,0,1,1,false
2,190.54337746198618,repair_complete,5,3,0,0,0,false
2,190.81242656382724,machine_failure_start_repair,5,2,0,1,1,false
2,191.49631738739626,repair_complete,5,3,0,0,0,false
2,193.22599152481538,machine_failure_start_repair,5,2,0,1,1,false
2,195.6855313267297,repair_complete,5,3,0,0,0,false
2,196.43989496650593,machine_failure_start_repair,5,2,0,1,1,false
2,196.87122782504224,repair_complete,5,3,0,0,0,false
2,197.02762148918757,machine_failure_start_repair,5,2,0,1,1,false
2,197.12316410599942,repair_complete,5,3,0,0,0,false
2,201.35863235356078,machine_failure_start_repair,5,2,0,1,1,false
2,201.98474968455767,machine_failure_start_repair,5,1,0,2,2,false
2,202.17157241586008,repair_complete,5,2,0,1,1,false
2,202.49657341626298,machine_failure_start_repair,5,1,0,2,2,false
2,202.94649053119682,repair_complete,5,2,0,1,1,false
2,203.79520940630454,repair_complete,5,3,0,0,0,false
2,203.82762300328278,machine_failure_start_repair,5,2,0,1,1,false
2,205.13281632225414,repair_complete,5,3,0,0,0,false
2,206.04535230389877,machine_failure_start_repair,5,2,0,1,1,false
2,207.80692333849123,machine_failure_start_repair,5,1,0,2,2,false
2,207.80759287647805,machine_failure_queue_repair,5,0,1,2,3,false
2,208.4461857305365,repair_complete_start_next,5,1,0,2,2,false
2,210.39718402687967,repair_complete,5,2,0,1,1,false
2,210.40444552889187,machine_failure_start_repair,5,1,0,2,2,false
2,210.67247259790645,machine_failure_queue_repair,5,0,1,2,3,false
2,211.33027008230377,repair_complete_start_next,5,1,0,2,2,false
2,211.69454641149377,machine_failure_queue_repair,5,0,1,2,3,false
2,212.0167384559272,system_failure,5,0,1,2,3,true
3,0.0,start,5,3,0,0,0,false
3,1.2531730856132088,machine_failure_start_repair,5,2,0,1,1,false
3,2.078008467454822,repair_complete,5,3,0,0,0,false
3,2.723522931842298,machine_failure_start_repair,5,2,0,1,1,false
3,3.8973352883114694,machine_failure_start_repair,5,1,0,2,2,false
3,4.410824645719502,repair_complete,5,2,0,1,1,false
3,4.505245892471991,repair_complete,5,3,0,0,0,false
3,4.599515809243117,machine_failure_start_repair,5,2,0,1,1,false
3,5.963270747375472,repair_complete,5,3,0,0,0,false
3,8.993610283236002,machine_failure_start_repair,5,2,0,1,1,false
3,10.824952636486508,repair_complete,5,3,0,0,0,false
3,12.370699303658576,machine_failure_start_repair,5,2,0,1,1,false
3,12.958830504135648,machine_failure_start_repair,5,1,0,2,2,false
3,15.327134034418279,machine_failure_start_repair,5,0,0,3,3,false
3,15.43644508275824,repair_complete,5,1,0,2,2,false
3,15.773417345073012,repair_complete,5,2,0,1,1,false
3,16.630447991351655,repair_complete,5,3,0,0,0,false
3,17.36813864637018,machine_failure_start_repair,5,2,0,1,1,false
3,17.5816095433725,machine_failure_start_repair,5,1,0,2,2,false
3,19.46648063426182,machine_failure_start_repair,5,0,0,3,3,false
3,19.480343632320768,system_failure,5,0,0,3,3,true
4,0.0,start,5,3,0,0,0,false
4,0.11847731381200684,machine_failure_start_repair,5,2,0,1,1,false
4,3.020580929690952,repair_complete,5,3,0,0,0,false
4,3.133395802599984,machine_failure_start_repair,5,2,0,1,1,false
4,4.049630838821878,machine_failure_start_repair,5,1,0,2,2,false
4,4.270750770807969,repair_complete,5,2,0,1,1,false
4,5.955303644610601,machine_failure_start_repair,5,1,0,2,2,false
4,6.916950148013927,machine_failure_start_repair,5,0,0,3,3,false
4,7.871646658331447,repair_complete,5,1,0,2,2,false
4,7.935251682140264,repair_complete,5,2,0,1,1,false
4,9.876567734336799,machine_failure_start_repair,5,1,0,2,2,false
4,10.107063152134883,repair_complete,5,2,0,1,1,false
4,13.249999552870854,machine_failure_start_repair,5,1,0,2,2,false
4,13.300345379930288,repair_complete,5,2,0,1,1,false
4,13.338221207685102,repair_complete,5,3,0,0,0,false
4,14.53009400852234,machine_failure_start_repair,5,2,0,1,1,false
4,15.451005385755874,machine_failure_start_repair,5,1,0,2,2,false
4,15.806987967396818,repair_complete,5,2,0,1,1,false
4,17.13736197609839,repair_complete,5,3,0,0,0,false
4,18.92725345709696,machine_failure_start_repair,5,2,0,1,1,false
4,19.115696379648877,machine_failure_start_repair,5,1,0,2,2,false
4,19.19009751409145,repair_complete,5,2,0,1,1,false
4,19.66458454350563,machine_failure_start_repair,5,1,0,2,2,false
4,20.320022269476755,repair_complete,5,2,0,1,1,false
4,20.647543133877498,repair_complete,5,3,0,0,0,false
4,21.817290262104784,machine_failure_start_repair,5,2,0,1,1,false
4,23.565738145009504,machine_failure_start_repair,5,1,0,2,2,false
4,23.6350209841844,machine_failure_start_repair,5,0,0,3,3,false
4,24.371530845342033,repair_complete,5,1,0,2,2,false
4,24.633100061228816,machine_failure_start_repair,5,0,0,3,3,false
4,24.857700464923074,repair_complete,5,1,0,2,2,false
4,25.81137598663938,repair_complete,5,2,0,1,1,false
4,25.970710722337312,repair_complete,5,3,0,0,0,false
4,26.698270514234576,machine_failure_start_repair,5,2,0,1,1,false
4,27.36554131281228,machine_failure_start_repair,5,1,0,2,2,false
4,27.84165656333588,repair_complete,5,2,0,1,1,false
4,27.97038825092212,repair_complete,5,3,0,0,0,false
4,28.687361959232707,machine_failure_start_repair,5,2,0,1,1,false
4,29.95917577232614,repair_complete,5,3,0,0,0,false
4,32.42050331910772,machine_failure_start_repair,5,2,0,1,1,false
4,33.0960289726977,repair_complete,5,3,0,0,0,false
4,39.218900539912035,machine_failure_start_repair,5,2,0,1,1,false
4,39.89432823381222,machine_failure_start_repair,5,1,0,2,2,false
4,40.66661191370382,repair_complete,5,2,0,1,1,false
4,41.49230572413534,repair_complete,5,3,0,0,0,false
4,42.866795167144296,machine_failure_start_repair,5,2,0,1,1,false
4,45.63416617584391,repair_complete,5,3,0,0,0,false
4,46.208149217917196,machine_failure_start_repair,5,2,0,1,1,false
4,46.884304573853896,machine_failure_start_repair,5,1,0,2,2,false
4,47.25057061701787,repair_complete,5,2,0,1,1,false
4,47.48290234446959,machine_failure_start_repair,5,1,0,2,2,false
4,47.64068936728874,repair_complete,5,2,0,1,1,false
4,49.29009600566457,machine_failure_start_repair,5,1,0,2,2,false
4,51.89275356681067,repair_complete,5,2,0,1,1,false
4,54.23647095445714,repair_complete,5,3,0,0,0,false
4,54.344607649802384,machine_failure_start_repair,5,2,0,1,1,false
4,54.641385604443855,repair_complete,5,3,0,0,0,false
4,57.84993914233112,machine_failure_start_repair,5,2,0,1,1,false
4,58.435010163554374,machine_failure_start_repair,5,1,0,2,2,false
4,59.423619596109255,machine_failure_start_repair,5,0,0,3,3,false
4,60.13166657704391,repair_complete,5,1,0,2,2,false
4,60.52948207946909,machine_failure_start_repair,5,0,0,3,3,false
4,60.77631773458971,repair_complete,5,1,0,2,2,false
4,61.353058379854374,machine_failure_start_repair,5,0,0,3,3,false
4,61.595622616044515,repair_complete,5,1,0,2,2,false
4,62.267297242233056,repair_complete,5,2,0,1,1,false
4,62.462922773178796,machine_failure_start_repair,5,1,0,2,2,false
4,62.732446063471116,machine_failure_start_repair,5,0,0,3,3,false
4,63.036510982169766,repair_complete,5,1,0,2,2,false
4,63.34179560060263,repair_complete,5,2,0,1,1,false
4,63.58510439364081,repair_complete,5,3,0,0,0,false
4,64.43443638756041,machine_failure_start_repair,5,2,0,1,1,false
4,64.53615711144687,repair_complete,5,3,0,0,0,false
4,65.43833393780996,machine_failure_start_repair,5,2,0,1,1,false
4,67.59665807593142,repair_complete,5,3,0,0,0,false
4,68.12022066542532,machine_failure_start_repair,5,2,0,1,1,false
4,68.79865562083401,repair_complete,5,3,0,0,0,false
4,74.9926808110987,machine_failure_start_repair,5,2,0,1,1,false
4,76.39140588065014,machine_failure_start_repair,5,1,0,2,2,false
4,77.40305277087951,machine_failure_start_repair,5,0,0,3,3,false
4,77.42658300934438,system_failure,5,0,0,3,3,true
