t,event,S,I,R
10.776663090665796,fixed_recovery,593,266,141
10.782249478622203,infection,592,267,141
10.794678820444592,fixed_recovery,592,266,142
10.809705280232352,infection,591,267,142
10.812612272824683,infection,590,268,142
10.82928047726858,infection,589,269,142
10.83121974797126,infection,588,270,142
10.84218163962839,fixed_recovery,588,269,143
10.844193378472879,infection,587,270,143
10.847948800397644,infection,586,271,143
10.853317160340575,infection,585,272,143
10.854297645050567,fixed_recovery,585,271,144
10.864431826854204,fixed_recovery,585,270,145
10.865682898475493,fixed_recovery,585,269,146
10.881396590833232,infection,584,270,146
10.882711795904342,infection,583,271,146
10.88889200837986,infection,582,272,146
10.898468991826032,infection,581,273,146
10.898754276753417,infection,580,274,146
10.900808159709971,fixed_recovery,580,273,147
10.910024132761755,infection,579,274,147
10.929462413127698,fixed_recovery,579,273,148
10.935432179441573,infection,578,274,148
10.941316234788466,infection,577,275,148
10.942826405816254,infection,576,276,148
10.95154840663223,fixed_recovery,576,275,149
10.955019706157852,fixed_recovery,576,274,150
10.9587196746566,fixed_recovery,576,273,151
10.962709911467806,fixed_recovery,576,272,152
10.971016037096135,infection,575,273,152
10.97477546628371,fixed_recovery,575,272,153
10.98342880372839,infection,574,273,153
10.984826859914357,infection,573,274,153
10.991385706129671,infection,572,275,153
10.997185721536868,infection,571,276,153
11.000387124599614,fixed_recovery,571,275,154
11.011353852631956,fixed_recovery,571,274,155
11.018910608181194,infection,570,275,155
11.02714143404789,fixed_recovery,570,274,156
11.031505458008406,infection,569,275,156
11.042779104941872,infection,568,276,156
11.044462640958248,fixed_recovery,568,275,157
11.050180196080584,infection,567,276,157
11.062294214034848,infection,566,277,157
11.067903570843352,infection,565,278,157
11.075603746782912,fixed_recovery,565,277,158
11.078436308476176,infection,564,278,158
11.099285347612764,fixed_recovery,564,277,159
11.109877937276622,infection,563,278,159
11.124914548613589,fixed_recovery,563,277,160
11.149993776475744,infection,562,278,160
11.181960175583049,fixed_recovery,562,277,161
11.188509898511091,infection,561,278,161
11.19689346926542,infection,560,279,161
11.200705523599638,infection,559,280,161
11.20610785403446,fixed_recovery,559,279,162
11.216715669883333,infection,558,280,162
11.217765925954883,infection,557,281,162
11.223921595485379,fixed_recovery,557,280,163
11.22717429093802,infection,556,281,163
11.228635027831492,infection,555,282,163
11.231983625225963,infection,554,283,163
11.236796969637265,fixed_recovery,554,282,164
11.240183937468338,fixed_recovery,554,281,165
11.243612129144752,infection,553,282,165
11.253736208211699,infection,552,283,165
11.274418681307612,fixed_recovery,552,282,166
11.28142783102874,infection,551,283,166
11.286006469397778,infection,550,284,166
11.291449007903953,infection,549,285,166
11.304955090270067,infection,548,286,166
11.305008042393835,infection,547,287,166
11.30780360500648,infection,546,288,166
11.310777833831487,fixed_recovery,546,287,167
11.312824640004614,fixed_recovery,546,286,168
11.3170030091222,infection,545,287,168
11.33238091201015,fixed_recovery,545,286,169
11.34503216409611,fixed_recovery,545,285,170
11.351921770141463,fixed_recovery,545,284,171
11.360039040657373,infection,544,285,171
11.363954272851757,fixed_recovery,544,284,172
11.365117637180148,infection,543,285,172
11.371169710264848,fixed_recovery,543,284,173
11.373224785382043,infection,542,285,173
11.377016600740756,fixed_recovery,542,284,174
11.380396747412282,infection,541,285,174
11.383862184823238,infection,540,286,174
11.386475318075068,infection,539,287,174
11.39074019869341,fixed_recovery,539,286,175
11.392101598636875,infection,538,287,175
11.403351217287025,infection,537,288,175
11.404766625221157,fixed_recovery,537,287,176
11.41768148551613,infection,536,288,176
11.4207595226557,infection,535,289,176
11.423379917048402,infection,534,290,176
11.441458385819281,fixed_recovery,534,289,177
11.442879242082478,infection,533,290,177
11.450566982435847,infection,532,291,177
11.45329496474873,fixed_recovery,532,290,178
11.46401313133812,infection,531,291,178
11.466188817986845,fixed_recovery,531,290,179
11.468800723523312,infection,530,291,179
11.47175463081463,fixed_recovery,530,290,180
11.476306027398493,infection,529,291,180
11.47808650697297,fixed_recovery,529,290,181
11.479733810428051,fixed_recovery,529,289,182
11.483698764218083,infection,528,290,182
11.48382585246347,infection,527,291,182
11.48982554323631,fixed_recovery,527,290,183
11.492403203684761,fixed_recovery,527,289,184
11.534446211728447,infection,526,290,184
11.535367636192454,infection,525,291,184
11.544871524746805,infection,524,292,184
11.556397118128837,infection,523,293,184
11.56349302855221,fixed_recovery,523,292,185
11.57967794311061,infection,522,293,185
11.581815667879033,infection,521,294,185
11.584523557362113,infection,520,295,185
11.597902597005717,fixed_recovery,520,294,186
11.598357308702694,fixed_recovery,520,293,187
11.608589989265996,infection,519,294,187
11.621590368159312,fixed_recovery,519,293,188
11.631512187196378,fixed_recovery,519,292,189
11.636456344921664,infection,518,293,189
11.642541894122676,fixed_recovery,518,292,190
11.647860489577425,infection,517,293,190
11.662010436222552,infection,516,294,190
11.662248119126843,infection,515,295,190
11.675154364730197,fixed_recovery,515,294,191
11.684107606175449,fixed_recovery,515,293,192
11.688181057009963,infection,514,294,192
11.69342232323637,fixed_recovery,514,293,193
11.694883046694473,infection,513,294,193
11.698230190492065,fixed_recovery,513,293,194
11.709199982152825,infection,512,294,194
11.71422687477434,infection,511,295,194
11.722477769756457,infection,510,296,194
11.722634989515317,fixed_recovery,510,295,195
11.742619931089672,fixed_recovery,510,294,196
11.754858766159703,fixed_recovery,510,293,197
11.758325446810124,infection,509,294,197
11.770200257907463,infection,508,295,197
11.772317914133442,fixed_recovery,508,294,198
11.774163816084034,infection,507,295,198
11.781481534708043,fixed_recovery,507,294,199
11.782642826897387,infection,506,295,199
11.797292807984956,infection,505,296,199
11.797302612850633,infection,504,297,199
11.798395929830079,fixed_recovery,504,296,200
11.803986085030386,fixed_recovery,504,295,201
11.835906189925694,infection,503,296,201
11.837344177706594,fixed_recovery,503,295,202
11.8400203026575,fixed_recovery,503,294,203
11.851183575138107,fixed_recovery,503,293,204
11.855441637635998,fixed_recovery,503,292,205
11.856413076480571,infection,502,293,205
11.922444166585851,infection,501,294,205
11.923218872042948,infection,500,295,205
11.924515695166429,infection,499,296,205
11.925308795393885,infection,498,297,205
11.929754233508362,infection,497,298,205
11.933148598475459,infection,496,299,205
11.933164540489729,fixed_recovery,496,298,206
11.933477616927599,infection,495,299,206
11.935350305859055,fixed_recovery,495,298,207
11.942954521605929,infection,494,299,207
11.94444118600233,fixed_recovery,494,298,208
11.950082670790993,infection,493,299,208
11.951046351459018,infection,492,300,208
11.95359041312962,fixed_recovery,492,299,209
11.958239713982517,fixed_recovery,492,298,210
11.961928586135194,fixed_recovery,492,297,211
11.963031093438202,infection,491,298,211
11.975016724474896,fixed_recovery,491,297,212
11.987284665482811,infection,490,298,212
11.989333332447673,infection,489,299,212
11.993805924293879,infection,488,300,212
12.001028900596797,infection,487,301,212
12.00311542779,infection,486,302,212
12.019221952205339,fixed_recovery,486,301,213
12.023549822420467,infection,485,302,213
12.03870907847228,fixed_recovery,485,301,214
12.04401633551642,infection,484,302,214
12.045584471670363,infection,483,303,214
12.049382181054156,fixed_recovery,483,302,215
12.05605311500851,infection,482,303,215
12.061219407462822,infection,481,304,215
12.079289359916775,fixed_recovery,481,303,216
12.081824893969527,fixed_recovery,481,302,217
12.082144494539248,infection,480,303,217
12.092590667376005,fixed_recovery,480,302,218
12.106113228253733,infection,479,303,218
12.111396836498164,infection,478,304,218
12.1152210587279,infection,477,305,218
12.120199902920698,fixed_recovery,477,304,219
12.12071733550943,fixed_recovery,477,303,220
12.132548950353682,fixed_recovery,477,302,221
12.14305045436023,infection,476,303,221
12.14664749259692,infection,475,304,221
12.153516482244385,infection,474,305,221
12.153562079255,fixed_recovery,474,304,222
12.153716388345327,infection,473,305,222
12.154036946177424,fixed_recovery,473,304,223
12.156787035130373,infection,472,305,223
12.163147636790706,infection,471,306,223
12.163737708374802,fixed_recovery,471,305,224
12.16828971983358,infection,470,306,224
12.171983217819527,infection,469,307,224
12.17368265476436,infection,468,308,224
12.182088310786412,fixed_recovery,468,307,225
12.183683965925647,infection,467,308,225
12.186848030508601,infection,466,309,225
12.19541068826462,infection,465,310,225
12.19610142941476,infection,464,311,225
12.206345852231044,infection,463,312,225
12.223895099561814,infection,462,313,225
12.231607324864411,infection,461,314,225
12.236163812415079,infection,460,315,225
12.239451077751259,infection,459,316,225
12.246459336093006,fixed_recovery,459,315,226
12.249087034392153,infection,458,316,226
12.250596685574484,infection,457,317,226
12.253435870325529,infection,456,318,226
12.272971709635836,fixed_recovery,456,317,227
12.291399718388506,fixed_recovery,456,316,228
12.297961905023229,fixed_recovery,456,315,229
12.30138549442469,fixed_recovery,456,314,230
12.323011173215056,infection,455,315,230
12.335792231151771,infection,454,316,230
12.343195572113506,infection,453,317,230
12.348951714376243,fixed_recovery,453,316,231
12.352528283818312,infection,452,317,231
12.359408531584315,fixed_recovery,452,316,232
12.362584664800453,infection,451,317,232
12.36750416243714,infection,450,318,232
12.371645887608356,fixed_recovery,450,317,233
12.37824534524311,infection,449,318,233
12.40775244418136,infection,448,319,233
12.4101900158089,fixed_recovery,448,318,234
12.423121605228536,infection,447,319,234
12.42789174889389,infection,446,320,234
12.434549251811486,infection,445,321,234
12.458184596963383,infection,444,322,234
12.460486856910507,fixed_recovery,444,321,235
12.474534562554814,infection,443,322,235
12.478777544508208,infection,442,323,235
12.506721316482738,infection,441,324,235
12.522626096369153,fixed_recovery,441,323,236
12.54307125601905,fixed_recovery,441,322,237
12.54867625306189,fixed_recovery,441,321,238
12.55440162263531,infection,440,322,238
12.558042611742145,fixed_recovery,440,321,239
12.570760987425766,fixed_recovery,440,320,240
12.574241278258139,infection,439,321,240
12.576648720687176,infection,438,322,240
12.576841230491835,fixed_recovery,438,321,241
12.579015752238519,infection,437,322,241
12.590661782566832,fixed_recovery,437,321,242
12.594137832558642,infection,436,322,242
12.597474526191204,fixed_recovery,436,321,243
12.59875132924369,fixed_recovery,436,320,244
12.610920082670093,fixed_recovery,436,319,245
12.611610327750302,fixed_recovery,436,318,246
12.612005632213428,fixed_recovery,436,317,247
12.62374775959791,fixed_recovery,436,316,248
12.62524019683329,infection,435,317,248
12.630387716481517,fixed_recovery,435,316,249
12.63180887936448,infection,434,317,249
12.63190713400407,infection,433,318,249
12.639191306393926,fixed_recovery,433,317,250
12.643910821655657,fixed_recovery,433,316,251
12.648265341150358,infection,432,317,251
12.666659798914685,infection,431,318,251
12.67361937548146,infection,430,319,251
12.677918352707625,fixed_recovery,430,318,252
12.682357928071939,infection,429,319,252
12.68291153405629,fixed_recovery,429,318,253
12.689930663049278,fixed_recovery,429,317,254
12.690937135781427,fixed_recovery,429,316,255
12.697292840690814,infection,428,317,255
12.704379056491023,infection,427,318,255
12.711680594016844,fixed_recovery,427,317,256
12.732551968075171,infection,426,318,256
12.735697752443945,fixed_recovery,426,317,257
12.738864777213877,fixed_recovery,426,316,258
12.744937865545543,infection,425,317,258
12.753000224512155,fixed_recovery,425,316,259
12.753151083197427,infection,424,317,259
12.758774479917234,fixed_recovery,424,316,260
12.764551273209957,infection,423,317,260
12.771809145333691,infection,422,318,260
12.77487152223921,fixed_recovery,422,317,261
12.776693543837144,infection,421,318,261
12.781605269524656,fixed_recovery,421,317,262
12.783596399173774,fixed_recovery,421,316,263
12.784962606297144,fixed_recovery,421,315,264
12.787912647300235,fixed_recovery,421,314,265
12.7880966118276,fixed_recovery,421,313,266
12.791872803434801,fixed_recovery,421,312,267
12.797695645509764,fixed_recovery,421,311,268
12.805719100027178,fixed_recovery,421,310,269
12.808129809954158,infection,420,311,269
12.810273738709732,fixed_recovery,420,310,270
12.818098931979936,fixed_recovery,420,309,271
12.821709780092197,fixed_recovery,420,308,272
12.827440886784203,fixed_recovery,420,307,273
12.829166882628241,infection,419,308,273
12.833267654192385,infection,418,309,273
12.833764315173118,fixed_recovery,418,308,274
12.848864534040967,fixed_recovery,418,307,275
12.849718753600209,fixed_recovery,418,306,276
12.85004282213213,fixed_recovery,418,305,277
12.85923825989401,fixed_recovery,418,304,278
12.859351768062423,fixed_recovery,418,303,279
12.859750637096955,infection,417,304,279
12.872587278781612,fixed_recovery,417,303,280
12.892652805758638,fixed_recovery,417,302,281
12.900960452125616,infection,416,303,281
12.906879270245417,fixed_recovery,416,302,282
12.916063511510778,fixed_recovery,416,301,283
12.920037940056481,fixed_recovery,416,300,284
12.927053302346042,fixed_recovery,416,299,285
12.93066184659433,infection,415,300,285
12.935402851453548,fixed_recovery,415,299,286
12.949752065936716,infection,414,300,286
12.953510258150212,fixed_recovery,414,299,287
12.967148763070917,fixed_recovery,414,298,288
12.970657737220153,infection,413,299,288
12.981780938128383,fixed_recovery,413,298,289
12.988899532031404,fixed_recovery,413,297,290
12.995818698868392,fixed_recovery,413,296,291
13.050365547926862,infection,412,297,291
13.050695557351945,fixed_recovery,412,296,292
13.086336627067597,infection,411,297,292
13.091210391295268,fixed_recovery,411,296,293
13.097511116749914,fixed_recovery,411,295,294
13.099760378287913,infection,410,296,294
13.108004826437035,fixed_recovery,410,295,295
13.118639748645993,fixed_recovery,410,294,296
13.128826929542779,fixed_recovery,410,293,297
13.137857146520297,fixed_recovery,410,292,298
13.168129921599062,fixed_recovery,410,291,299
13.184746220265362,infection,409,292,299
13.210456446287127,infection,408,293,299
13.215034395314659,infection,407,294,299
13.217054678390816,fixed_recovery,407,293,300
13.224644778421965,fixed_recovery,407,292,301
13.231491964037492,infection,406,293,301
13.234020871346354,fixed_recovery,406,292,302
13.241731416809694,infection,405,293,302
13.263338215520283,fixed_recovery,405,292,303
13.276026250382415,infection,404,293,303
13.300000098442364,infection,403,294,303
13.301581688976812,infection,402,295,303
13.320479330965478,infection,401,296,303
13.322072225253734,fixed_recovery,401,295,304
13.322738455609663,infection,400,296,304
13.323126211537117,fixed_recovery,400,295,305
13.326367313519128,infection,399,296,305
13.332858925022139,fixed_recovery,399,295,306
13.334110613825036,infection,398,296,306
13.34384528304114,fixed_recovery,398,295,307
13.346895326420876,infection,397,296,307
13.350904643362076,fixed_recovery,397,295,308
13.35547907171275,fixed_recovery,397,294,309
13.357459229546663,infection,396,295,309
13.357488906057545,fixed_recovery,396,294,310
13.368123959248823,fixed_recovery,396,293,311
13.379059561726443,fixed_recovery,396,292,312
13.387418873545581,infection,395,293,312
13.388288295628508,infection,394,294,312
13.389529397459402,fixed_recovery,394,293,313
13.396186786971143,fixed_recovery,394,292,314
13.411307840523763,fixed_recovery,394,291,315
13.424938284324405,infection,393,292,315
13.428090359793588,fixed_recovery,393,291,316
13.444328047159184,fixed_recovery,393,290,317
13.446555915602191,infection,392,291,317
13.455823960430518,fixed_recovery,392,290,318
13.458426162763335,infection,391,291,318
13.45976118576889,infection,390,292,318
13.467111034721142,infection,389,293,318
13.472252853243509,fixed_recovery,389,292,319
13.473467357406614,fixed_recovery,389,291,320
13.479339489187192,fixed_recovery,389,290,321
13.481192511228206,infection,388,291,321
13.482349982514462,infection,387,292,321
13.494382936502683,fixed_recovery,387,291,322
13.500617520426951,infection,386,292,322
13.50153094872147,infection,385,293,322
13.503874434672248,fixed_recovery,385,292,323
13.507256618018216,fixed_recovery,385,291,324
13.514087385835404,fixed_recovery,385,290,325
13.521185258219061,infection,384,291,325
13.528059334358181,infection,383,292,325
13.529127329186622,fixed_recovery,383,291,326
13.535005720331998,infection,382,292,326
13.545085792620913,fixed_recovery,382,291,327
13.549254078816386,fixed_recovery,382,290,328
13.556609638531606,fixed_recovery,382,289,329
13.5666705861495,fixed_recovery,382,288,330
13.589872561918959,infection,381,289,330
13.590936175586966,fixed_recovery,381,288,331
13.593061409494535,infection,380,289,331
13.596387363782366,fixed_recovery,380,288,332
13.603669228119474,fixed_recovery,380,287,333
13.61076358596838,infection,379,288,333
13.61164787024117,fixed_recovery,379,287,334
13.622577345953621,fixed_recovery,379,286,335
13.629470982096873,fixed_recovery,379,285,336
13.637935067845817,infection,378,286,336
13.643027899596685,fixed_recovery,378,285,337
13.6432055543888,infection,377,286,337
13.65288231610653,infection,376,287,337
13.666181495933905,fixed_recovery,376,286,338
13.667602801100397,infection,375,287,338
13.672089314098388,fixed_recovery,375,286,339
13.700769906554475,infection,374,287,339
13.707986444750086,fixed_recovery,374,286,340
13.714664369380694,infection,373,287,340
13.720903733824393,infection,372,288,340
13.722677645844914,fixed_recovery,372,287,341
13.723800888722412,infection,371,288,341
13.733585823741361,fixed_recovery,371,287,342
13.744662501772831,fixed_recovery,371,286,343
13.755071184184388,fixed_recovery,371,285,344
13.762658487814514,infection,370,286,344
13.784119390805198,fixed_recovery,370,285,345
13.795567587774421,fixed_recovery,370,284,346
13.80478262076488,fixed_recovery,370,283,347
13.810965347584824,fixed_recovery,370,282,348
13.820217985440205,fixed_recovery,370,281,349
13.83293239589024,infection,369,282,349
13.841654737519692,fixed_recovery,369,281,350
13.848558023773167,fixed_recovery,369,280,351
13.852276162151993,infection,368,281,351
13.859611856262807,infection,367,282,351
13.869252730896243,infection,366,283,351
13.872732304493137,fixed_recovery,366,282,352
13.887937890221272,fixed_recovery,366,281,353
13.899126585198125,infection,365,282,353
13.90676604309433,fixed_recovery,365,281,354
13.910550107234119,fixed_recovery,365,280,355
13.910707474976924,fixed_recovery,365,279,356
13.92243339877041,infection,364,280,356
13.93805369677157,fixed_recovery,364,279,357
13.938263921772197,fixed_recovery,364,278,358
13.959127421920419,fixed_recovery,364,277,359
13.970426018376523,fixed_recovery,364,276,360
13.971776451752293,fixed_recovery,364,275,361
13.978332767787347,fixed_recovery,364,274,362
13.992505657803445,fixed_recovery,364,273,363
13.992994033018126,infection,363,274,363
13.995267997823632,infection,362,275,363
13.999279196237213,infection,361,276,363
14.01480728148257,infection,360,277,363
14.019702534255359,infection,359,278,363
14.032876883956934,infection,358,279,363
14.037187199217993,infection,357,280,363
14.0431853747083,infection,356,281,363
14.051002015933294,fixed_recovery,356,280,364
14.059061037260504,fixed_recovery,356,279,365
14.071598296808341,infection,355,280,365
14.07290667376718,infection,354,281,365
14.075791387597196,infection,353,282,365
14.077823158090098,fixed_recovery,353,281,366
14.081297942041354,fixed_recovery,353,280,367
14.08718520666616,infection,352,281,367
14.090038124153592,fixed_recovery,352,280,368
14.099141104646574,infection,351,281,368
14.099629480121745,infection,350,282,368
14.118627569363568,fixed_recovery,350,281,369
14.122754671702408,fixed_recovery,350,280,370
14.139738654068344,infection,349,281,370
14.141302683885174,infection,348,282,370
14.146779304108373,infection,347,283,370
14.159766659260717,fixed_recovery,347,282,371
14.170458368360118,infection,346,283,371
14.178302348775736,infection,345,284,371
14.186153235185085,infection,344,285,371
14.21218564547483,fixed_recovery,344,284,372
14.217137920789087,fixed_recovery,344,283,373
14.217969122410526,fixed_recovery,344,282,374
14.233545521443444,fixed_recovery,344,281,375
14.234068313743563,fixed_recovery,344,280,376
14.261301954697652,infection,343,281,376
14.296994908979237,fixed_recovery,343,280,377
14.299339841260595,infection,342,281,377
14.307692974241187,infection,341,282,377
14.323632288706232,fixed_recovery,341,281,378
14.335466330738175,fixed_recovery,341,280,379
14.335778344810603,fixed_recovery,341,279,380
14.358995861047946,fixed_recovery,341,278,381
14.36171322587458,infection,340,279,381
14.383322605109731,fixed_recovery,340,278,382
14.392692733499231,fixed_recovery,340,277,383
14.406642126538706,infection,339,278,383
14.414336836102375,fixed_recovery,339,277,384
